p_mutation,sigma_start,Tau_prime_scale,tau_scale,score
0.7,1.4,1,0.2,9.99998213393118
0.7,1.4,1,0.3,9.99999428673788
0.7,1.4,1,0.4,9.99998651055692
0.7,1.4,1,0.5,9.99998882988519
0.7,1.4,1,0.6,9.99998649902378
0.7,1.4,1,0.7,9.99999054100122
0.7,1.4,1,0.8,9.99999014926251
0.7,1.4,1,0.9,9.99998798072204
0.7,1.4,1,1,9.99996550468215
0.7,1.5,0.1,0.1,9.99931429065732
0.7,1.5,0.1,0.2,9.99987520452447
0.7,1.5,0.1,0.3,9.99973565841511
0.7,1.5,0.1,0.4,9.9997480061777
0.7,1.5,0.1,0.5,9.99982327841377
0.7,1.5,0.1,0.6,9.99996486575029
0.7,1.5,0.1,0.7,9.99987994798353
0.7,1.5,0.1,0.8,9.99981600401729
0.7,1.5,0.1,0.9,9.999977689544
0.7,1.5,0.1,1,9.99976400713367
0.7,1.5,0.2,0.1,9.92121804714271
0.7,1.5,0.2,0.2,9.91902011759803
0.7,1.5,0.2,0.3,9.90752834881796
0.7,1.5,0.2,0.4,9.94449167892934
0.7,1.5,0.2,0.5,9.94573827819136
0.7,1.5,0.2,0.6,9.97278594473404
0.7,1.5,0.2,0.7,9.99167002697193
0.7,1.5,0.2,0.8,9.99368609965395
0.7,1.5,0.2,0.9,9.98768972588077
0.7,1.5,0.2,1,9.99693950546202
0.7,1.5,0.3,0.1,9.80905650992005
0.7,1.5,0.3,0.2,9.86819627285242
0.7,1.5,0.3,0.3,9.91168873206167
0.7,1.5,0.3,0.4,9.96406195826122
0.7,1.5,0.3,0.5,9.9687248688202
0.7,1.5,0.3,0.6,9.98631116649407
0.7,1.5,0.3,0.7,9.98979867214385
0.7,1.5,0.3,0.8,9.99785601161705
0.7,1.5,0.3,0.9,9.9997868824747
0.7,1.5,0.3,1,9.99995797069293
0.7,1.5,0.4,0.1,9.9530294770102
0.7,1.5,0.4,0.2,9.94150203511765
0.7,1.5,0.4,0.3,9.97615262383025
0.7,1.5,0.4,0.4,9.98518608852134
0.7,1.5,0.4,0.5,9.99690552343307
0.7,1.5,0.4,0.6,9.99798485078107
0.7,1.5,0.4,0.7,9.99720191997698
0.7,1.5,0.4,0.8,9.99997258027219
0.7,1.5,0.4,0.9,9.99999393798373
0.7,1.5,0.4,1,9.99988330807113
0.7,1.5,0.5,0.1,9.99391742974043
0.7,1.5,0.5,0.2,9.99890040843477
0.7,1.5,0.5,0.3,9.99932834071522
0.7,1.5,0.5,0.4,9.99991026831817
0.7,1.5,0.5,0.5,9.99910784633374
0.7,1.5,0.5,0.6,9.99969384413834
0.7,1.5,0.5,0.7,9.99998263320608
0.7,1.5,0.5,0.8,9.99997942972129
0.7,1.5,0.5,0.9,9.99998909674659
0.7,1.5,0.5,1,9.99995173188228
0.7,1.5,0.6,0.1,9.99998785848879
0.7,1.5,0.6,0.2,9.99998749028361
0.7,1.5,0.6,0.3,9.99998589772101
0.7,1.5,0.6,0.4,9.99999551190291
0.7,1.5,0.6,0.5,9.99984126727902
0.7,1.5,0.6,0.6,9.99998707928229
0.7,1.5,0.6,0.7,9.99998444490561
0.7,1.5,0.6,0.8,9.99997311109062
0.7,1.5,0.6,0.9,9.99998140144948
0.7,1.5,0.6,1,9.99998782447643
0.7,1.5,0.7,0.1,9.99998932306522
0.7,1.5,0.7,0.2,9.99997626144804
0.7,1.5,0.7,0.3,9.99997102054511
0.7,1.5,0.7,0.4,9.9999928044767
0.7,1.5,0.7,0.5,9.9999872139872
0.7,1.5,0.7,0.6,9.9999735431959
0.7,1.5,0.7,0.7,9.99998684892895
0.7,1.5,0.7,0.8,9.99996988549562
0.7,1.5,0.7,0.9,9.99996509174312
0.7,1.5,0.7,1,9.99997432311622
0.7,1.5,0.8,0.1,9.99997525630376
0.7,1.5,0.8,0.2,9.9999956260301
0.7,1.5,0.8,0.3,9.99999146722585
0.7,1.5,0.8,0.4,9.99997873849676
0.7,1.5,0.8,0.5,9.99998688518052
0.7,1.5,0.8,0.6,9.99998252930233
0.7,1.5,0.8,0.7,9.99996158744276
0.7,1.5,0.8,0.8,9.99998739568002
0.7,1.5,0.8,0.9,9.99998692426591
0.7,1.5,0.8,1,9.99996998814643
0.7,1.5,0.9,0.1,9.99997582639542
0.7,1.5,0.9,0.2,9.99997763016433
0.7,1.5,0.9,0.3,9.99998301935804
0.7,1.5,0.9,0.4,9.99997814892241
0.7,1.5,0.9,0.5,9.99997339127487
0.7,1.5,0.9,0.6,9.99998124334724
0.7,1.5,0.9,0.7,9.99997296586441
0.7,1.5,0.9,0.8,9.99998488803838
0.7,1.5,0.9,0.9,9.99997822510648
0.7,1.5,0.9,1,9.99997392209673
0.7,1.5,1,0.1,9.99998167630392
0.7,1.5,1,0.2,9.99998213393118
0.7,1.5,1,0.3,9.99999428673788
0.7,1.5,1,0.4,9.99998651055692
0.7,1.5,1,0.5,9.99998882988519
0.7,1.5,1,0.6,9.99998649902378
0.7,1.5,1,0.7,9.99999054100122
0.7,1.5,1,0.8,9.99999014926251
0.7,1.5,1,0.9,9.99998798072204
0.7,1.5,1,1,9.99996550468215
0.7,1.6,0.1,0.1,9.99931429065732
0.7,1.6,0.1,0.2,9.99987520452447
0.7,1.6,0.1,0.3,9.99973565841511
0.7,1.6,0.1,0.4,9.9997480061777
0.7,1.6,0.1,0.5,9.99982327841377
0.7,1.6,0.1,0.6,9.99996486575029
0.7,1.6,0.1,0.7,9.99987994798353
0.7,1.6,0.1,0.8,9.99981600401729
0.7,1.6,0.1,0.9,9.999977689544
0.7,1.6,0.1,1,9.99976400713367
0.7,1.6,0.2,0.1,9.92121804714271
0.7,1.6,0.2,0.2,9.91902011759803
0.7,1.6,0.2,0.3,9.90752834881796
0.7,1.6,0.2,0.4,9.94449167892934
0.7,1.6,0.2,0.5,9.94573827819136
0.7,1.6,0.2,0.6,9.97278594473404
0.7,1.6,0.2,0.7,9.99167002697193
0.7,1.6,0.2,0.8,9.99368609965395
0.7,1.6,0.2,0.9,9.98768972588077
0.7,1.6,0.2,1,9.99693950546202
0.7,1.6,0.3,0.1,9.80905650992005
0.7,1.6,0.3,0.2,9.86819627285242
0.7,1.6,0.3,0.3,9.91168873206167
0.7,1.6,0.3,0.4,9.96406195826122
0.7,1.6,0.3,0.5,9.9687248688202
0.7,1.6,0.3,0.6,9.98631116649407
0.7,1.6,0.3,0.7,9.98979867214385
0.7,1.6,0.3,0.8,9.99785601161705
0.7,1.6,0.3,0.9,9.9997868824747
0.7,1.6,0.3,1,9.99995797069293
0.7,1.6,0.4,0.1,9.9530294770102
0.7,1.6,0.4,0.2,9.94150203511765
0.7,1.6,0.4,0.3,9.97615262383025
0.7,1.6,0.4,0.4,9.98518608852134
0.7,1.6,0.4,0.5,9.99690552343307
0.7,1.6,0.4,0.6,9.99798485078107
0.7,1.6,0.4,0.7,9.99720191997698
0.7,1.6,0.4,0.8,9.99997258027219
0.7,1.6,0.4,0.9,9.99999393798373
0.7,1.6,0.4,1,9.99988330807113
0.7,1.6,0.5,0.1,9.99391742974043
0.7,1.6,0.5,0.2,9.99890040843477
0.7,1.6,0.5,0.3,9.99932834071522
0.7,1.6,0.5,0.4,9.99991026831817
0.7,1.6,0.5,0.5,9.99910784633374
0.7,1.6,0.5,0.6,9.99969384413834
0.7,1.6,0.5,0.7,9.99998263320608
0.7,1.6,0.5,0.8,9.99997942972129
0.7,1.6,0.5,0.9,9.99998909674659
0.7,1.6,0.5,1,9.99995173188228
0.7,1.6,0.6,0.1,9.99998785848879
0.7,1.6,0.6,0.2,9.99998749028361
0.7,1.6,0.6,0.3,9.99998589772101
0.7,1.6,0.6,0.4,9.99999551190291
0.7,1.6,0.6,0.5,9.99984126727902
0.7,1.6,0.6,0.6,9.99998707928229
0.7,1.6,0.6,0.7,9.99998444490561
0.7,1.6,0.6,0.8,9.99997311109062
0.7,1.6,0.6,0.9,9.99998140144948
0.7,1.6,0.6,1,9.99998782447643
0.7,1.6,0.7,0.1,9.99998932306522
0.7,1.6,0.7,0.2,9.99997626144804
0.7,1.6,0.7,0.3,9.99997102054511
0.7,1.6,0.7,0.4,9.9999928044767
0.7,1.6,0.7,0.5,9.9999872139872
0.7,1.6,0.7,0.6,9.9999735431959
0.7,1.6,0.7,0.7,9.99998684892895
0.7,1.6,0.7,0.8,9.99996988549562
0.7,1.6,0.7,0.9,9.99996509174312
0.7,1.6,0.7,1,9.99997432311622
0.7,1.6,0.8,0.1,9.99997525630376
0.7,1.6,0.8,0.2,9.9999956260301
0.7,1.6,0.8,0.3,9.99999146722585
0.7,1.6,0.8,0.4,9.99997873849676
0.7,1.6,0.8,0.5,9.99998688518052
0.7,1.6,0.8,0.6,9.99998252930233
0.7,1.6,0.8,0.7,9.99996158744276
0.7,1.6,0.8,0.8,9.99998739568002
0.7,1.6,0.8,0.9,9.99998692426591
0.7,1.6,0.8,1,9.99996998814643
0.7,1.6,0.9,0.1,9.99997582639542
0.7,1.6,0.9,0.2,9.99997763016433
0.7,1.6,0.9,0.3,9.99998301935804
0.7,1.6,0.9,0.4,9.99997814892241
0.7,1.6,0.9,0.5,9.99997339127487
0.7,1.6,0.9,0.6,9.99998124334724
0.7,1.6,0.9,0.7,9.99997296586441
0.7,1.6,0.9,0.8,9.99998488803838
0.7,1.6,0.9,0.9,9.99997822510648
0.7,1.6,0.9,1,9.99997392209673
0.7,1.6,1,0.1,9.99998167630392
0.7,1.6,1,0.2,9.99998213393118
0.7,1.6,1,0.3,9.99999428673788
0.7,1.6,1,0.4,9.99998651055692
0.7,1.6,1,0.5,9.99998882988519
0.7,1.6,1,0.6,9.99998649902378
0.7,1.6,1,0.7,9.99999054100122
0.7,1.6,1,0.8,9.99999014926251
0.7,1.6,1,0.9,9.99998798072204
0.7,1.6,1,1,9.99996550468215
0.7,1.7,0.1,0.1,9.99931429065732
0.7,1.7,0.1,0.2,9.99987520452447
0.7,1.7,0.1,0.3,9.99973565841511
0.7,1.7,0.1,0.4,9.9997480061777
0.7,1.7,0.1,0.5,9.99982327841377
0.7,1.7,0.1,0.6,9.99996486575029
0.7,1.7,0.1,0.7,9.99987994798353
0.7,1.7,0.1,0.8,9.99981600401729
0.7,1.7,0.1,0.9,9.999977689544
0.7,1.7,0.1,1,9.99976400713367
0.7,1.7,0.2,0.1,9.92121804714271
0.7,1.7,0.2,0.2,9.91902011759803
0.7,1.7,0.2,0.3,9.90752834881796
0.7,1.7,0.2,0.4,9.94449167892934
0.7,1.7,0.2,0.5,9.94573827819136
0.7,1.7,0.2,0.6,9.97278594473404
0.7,1.7,0.2,0.7,9.99167002697193
0.7,1.7,0.2,0.8,9.99368609965395
0.7,1.7,0.2,0.9,9.98768972588077
0.7,1.7,0.2,1,9.99693950546202
0.7,1.7,0.3,0.1,9.80905650992005
0.7,1.7,0.3,0.2,9.86819627285242
0.7,1.7,0.3,0.3,9.91168873206167
0.7,1.7,0.3,0.4,9.96406195826122
0.7,1.7,0.3,0.5,9.9687248688202
0.7,1.7,0.3,0.6,9.98631116649407
0.7,1.7,0.3,0.7,9.98979867214385
0.7,1.7,0.3,0.8,9.99785601161705
0.7,1.7,0.3,0.9,9.9997868824747
0.7,1.7,0.3,1,9.99995797069293
0.7,1.7,0.4,0.1,9.9530294770102
0.7,1.7,0.4,0.2,9.94150203511765
0.7,1.7,0.4,0.3,9.97615262383025
0.7,1.7,0.4,0.4,9.98518608852134
0.7,1.7,0.4,0.5,9.99690552343307
0.7,1.7,0.4,0.6,9.99798485078107
0.7,1.7,0.4,0.7,9.99720191997698
0.7,1.7,0.4,0.8,9.99997258027219
0.7,1.7,0.4,0.9,9.99999393798373
0.7,1.7,0.4,1,9.99988330807113
0.7,1.7,0.5,0.1,9.99391742974043
0.7,1.7,0.5,0.2,9.99890040843477
0.7,1.7,0.5,0.3,9.99932834071522
0.7,1.7,0.5,0.4,9.99991026831817
0.7,1.7,0.5,0.5,9.99910784633374
0.7,1.7,0.5,0.6,9.99969384413834
0.7,1.7,0.5,0.7,9.99998263320608
0.7,1.7,0.5,0.8,9.99997942972129
0.7,1.7,0.5,0.9,9.99998909674659
0.7,1.7,0.5,1,9.99995173188228
0.7,1.7,0.6,0.1,9.99998785848879
0.7,1.7,0.6,0.2,9.99998749028361
0.7,1.7,0.6,0.3,9.99998589772101
0.7,1.7,0.6,0.4,9.99999551190291
0.7,1.7,0.6,0.5,9.99984126727902
0.7,1.7,0.6,0.6,9.99998707928229
0.7,1.7,0.6,0.7,9.99998444490561
0.7,1.7,0.6,0.8,9.99997311109062
0.7,1.7,0.6,0.9,9.99998140144948
0.7,1.7,0.6,1,9.99998782447643
0.7,1.7,0.7,0.1,9.99998932306522
0.7,1.7,0.7,0.2,9.99997626144804
0.7,1.7,0.7,0.3,9.99997102054511
0.7,1.7,0.7,0.4,9.9999928044767
0.7,1.7,0.7,0.5,9.9999872139872
0.7,1.7,0.7,0.6,9.9999735431959
0.7,1.7,0.7,0.7,9.99998684892895
0.7,1.7,0.7,0.8,9.99996988549562
0.7,1.7,0.7,0.9,9.99996509174312
0.7,1.7,0.7,1,9.99997432311622
0.7,1.7,0.8,0.1,9.99997525630376
0.7,1.7,0.8,0.2,9.9999956260301
0.7,1.7,0.8,0.3,9.99999146722585
0.7,1.7,0.8,0.4,9.99997873849676
0.7,1.7,0.8,0.5,9.99998688518052
0.7,1.7,0.8,0.6,9.99998252930233
0.7,1.7,0.8,0.7,9.99996158744276
0.7,1.7,0.8,0.8,9.99998739568002
0.7,1.7,0.8,0.9,9.99998692426591
0.7,1.7,0.8,1,9.99996998814643
0.7,1.7,0.9,0.1,9.99997582639542
0.7,1.7,0.9,0.2,9.99997763016433
0.7,1.7,0.9,0.3,9.99998301935804
0.7,1.7,0.9,0.4,9.99997814892241
0.7,1.7,0.9,0.5,9.99997339127487
0.7,1.7,0.9,0.6,9.99998124334724
0.7,1.7,0.9,0.7,9.99997296586441
0.7,1.7,0.9,0.8,9.99998488803838
0.7,1.7,0.9,0.9,9.99997822510648
0.7,1.7,0.9,1,9.99997392209673
0.7,1.7,1,0.1,9.99998167630392
0.7,1.7,1,0.2,9.99998213393118
0.7,1.7,1,0.3,9.99999428673788
0.7,1.7,1,0.4,9.99998651055692
0.7,1.7,1,0.5,9.99998882988519
0.7,1.7,1,0.6,9.99998649902378
0.7,1.7,1,0.7,9.99999054100122
0.7,1.7,1,0.8,9.99999014926251
0.7,1.7,1,0.9,9.99998798072204
0.7,1.7,1,1,9.99996550468215
0.7,1.8,0.1,0.1,9.99931429065732
0.7,1.8,0.1,0.2,9.99987520452447
0.7,1.8,0.1,0.3,9.99973565841511
0.7,1.8,0.1,0.4,9.9997480061777
0.7,1.8,0.1,0.5,9.99982327841377
0.7,1.8,0.1,0.6,9.99996486575029
0.7,1.8,0.1,0.7,9.99987994798353
0.7,1.8,0.1,0.8,9.99981600401729
0.7,1.8,0.1,0.9,9.999977689544
0.7,1.8,0.1,1,9.99976400713367
0.7,1.8,0.2,0.1,9.92121804714271
0.7,1.8,0.2,0.2,9.91902011759803
0.7,1.8,0.2,0.3,9.90752834881796
0.7,1.8,0.2,0.4,9.94449167892934
0.7,1.8,0.2,0.5,9.94573827819136
0.7,1.8,0.2,0.6,9.97278594473404
0.7,1.8,0.2,0.7,9.99167002697193
0.7,1.8,0.2,0.8,9.99368609965395
0.7,1.8,0.2,0.9,9.98768972588077
0.7,1.8,0.2,1,9.99693950546202
0.7,1.8,0.3,0.1,9.80905650992005
0.7,1.8,0.3,0.2,9.86819627285242
0.7,1.8,0.3,0.3,9.91168873206167
0.7,1.8,0.3,0.4,9.96406195826122
0.7,1.8,0.3,0.5,9.9687248688202
0.7,1.8,0.3,0.6,9.98631116649407
0.7,1.8,0.3,0.7,9.98979867214385
0.7,1.8,0.3,0.8,9.99785601161705
0.7,1.8,0.3,0.9,9.9997868824747
0.7,1.8,0.3,1,9.99995797069293
0.7,1.8,0.4,0.1,9.9530294770102
0.7,1.8,0.4,0.2,9.94150203511765
0.7,1.8,0.4,0.3,9.97615262383025
0.7,1.8,0.4,0.4,9.98518608852134
0.7,1.8,0.4,0.5,9.99690552343307
0.7,1.8,0.4,0.6,9.99798485078107
0.7,1.8,0.4,0.7,9.99720191997698
0.7,1.8,0.4,0.8,9.99997258027219
0.7,1.8,0.4,0.9,9.99999393798373
0.7,1.8,0.4,1,9.99988330807113
0.7,1.8,0.5,0.1,9.99391742974043
0.7,1.8,0.5,0.2,9.99890040843477
0.7,1.8,0.5,0.3,9.99932834071522
0.7,1.8,0.5,0.4,9.99991026831817
0.7,1.8,0.5,0.5,9.99910784633374
0.7,1.8,0.5,0.6,9.99969384413834
0.7,1.8,0.5,0.7,9.99998263320608
0.7,1.8,0.5,0.8,9.99997942972129
0.7,1.8,0.5,0.9,9.99998909674659
0.7,1.8,0.5,1,9.99995173188228
0.7,1.8,0.6,0.1,9.99998785848879
0.7,1.8,0.6,0.2,9.99998749028361
0.7,1.8,0.6,0.3,9.99998589772101
0.7,1.8,0.6,0.4,9.99999551190291
0.7,1.8,0.6,0.5,9.99984126727902
0.7,1.8,0.6,0.6,9.99998707928229
0.7,1.8,0.6,0.7,9.99998444490561
0.7,1.8,0.6,0.8,9.99997311109062
0.7,1.8,0.6,0.9,9.99998140144948
0.7,1.8,0.6,1,9.99998782447643
0.7,1.8,0.7,0.1,9.99998932306522
0.7,1.8,0.7,0.2,9.99997626144804
0.7,1.8,0.7,0.3,9.99997102054511
0.7,1.8,0.7,0.4,9.9999928044767
0.7,1.8,0.7,0.5,9.9999872139872
0.7,1.8,0.7,0.6,9.9999735431959
0.7,1.8,0.7,0.7,9.99998684892895
0.7,1.8,0.7,0.8,9.99996988549562
0.7,1.8,0.7,0.9,9.99996509174312
0.7,1.8,0.7,1,9.99997432311622
0.7,1.8,0.8,0.1,9.99997525630376
0.7,1.8,0.8,0.2,9.9999956260301
0.7,1.8,0.8,0.3,9.99999146722585
0.7,1.8,0.8,0.4,9.99997873849676
0.7,1.8,0.8,0.5,9.99998688518052
0.7,1.8,0.8,0.6,9.99998252930233
0.7,1.8,0.8,0.7,9.99996158744276
0.7,1.8,0.8,0.8,9.99998739568002
0.7,1.8,0.8,0.9,9.99998692426591
0.7,1.8,0.8,1,9.99996998814643
0.7,1.8,0.9,0.1,9.99997582639542
0.7,1.8,0.9,0.2,9.99997763016433
0.7,1.8,0.9,0.3,9.99998301935804
0.7,1.8,0.9,0.4,9.99997814892241
0.7,1.8,0.9,0.5,9.99997339127487
0.7,1.8,0.9,0.6,9.99998124334724
0.7,1.8,0.9,0.7,9.99997296586441
0.7,1.8,0.9,0.8,9.99998488803838
0.7,1.8,0.9,0.9,9.99997822510648
0.7,1.8,0.9,1,9.99997392209673
0.7,1.8,1,0.1,9.99998167630392
0.7,1.8,1,0.2,9.99998213393118
0.7,1.8,1,0.3,9.99999428673788
0.7,1.8,1,0.4,9.99998651055692
0.7,1.8,1,0.5,9.99998882988519
0.7,1.8,1,0.6,9.99998649902378
0.7,1.8,1,0.7,9.99999054100122
0.7,1.8,1,0.8,9.99999014926251
0.7,1.8,1,0.9,9.99998798072204
0.7,1.8,1,1,9.99996550468215
0.7,1.9,0.1,0.1,9.99931429065732
0.7,1.9,0.1,0.2,9.99987520452447
0.7,1.9,0.1,0.3,9.99973565841511
0.7,1.9,0.1,0.4,9.9997480061777
0.7,1.9,0.1,0.5,9.99982327841377
0.7,1.9,0.1,0.6,9.99996486575029
0.7,1.9,0.1,0.7,9.99987994798353
0.7,1.9,0.1,0.8,9.99981600401729
0.7,1.9,0.1,0.9,9.999977689544
0.7,1.9,0.1,1,9.99976400713367
0.7,1.9,0.2,0.1,9.92121804714271
0.7,1.9,0.2,0.2,9.91902011759803
0.7,1.9,0.2,0.3,9.90752834881796
0.7,1.9,0.2,0.4,9.94449167892934
0.7,1.9,0.2,0.5,9.94573827819136
0.7,1.9,0.2,0.6,9.97278594473404
0.7,1.9,0.2,0.7,9.99167002697193
0.7,1.9,0.2,0.8,9.99368609965395
0.7,1.9,0.2,0.9,9.98768972588077
0.7,1.9,0.2,1,9.99693950546202
0.7,1.9,0.3,0.1,9.80905650992005
0.7,1.9,0.3,0.2,9.86819627285242
0.7,1.9,0.3,0.3,9.91168873206167
0.7,1.9,0.3,0.4,9.96406195826122
0.7,1.9,0.3,0.5,9.9687248688202
0.7,1.9,0.3,0.6,9.98631116649407
0.7,1.9,0.3,0.7,9.98979867214385
0.7,1.9,0.3,0.8,9.99785601161705
0.7,1.9,0.3,0.9,9.9997868824747
0.7,1.9,0.3,1,9.99995797069293
0.7,1.9,0.4,0.1,9.9530294770102
0.7,1.9,0.4,0.2,9.94150203511765
0.7,1.9,0.4,0.3,9.97615262383025
0.7,1.9,0.4,0.4,9.98518608852134
0.7,1.9,0.4,0.5,9.99690552343307
0.7,1.9,0.4,0.6,9.99798485078107
0.7,1.9,0.4,0.7,9.99720191997698
0.7,1.9,0.4,0.8,9.99997258027219
0.7,1.9,0.4,0.9,9.99999393798373
0.7,1.9,0.4,1,9.99988330807113
0.7,1.9,0.5,0.1,9.99391742974043
0.7,1.9,0.5,0.2,9.99890040843477
0.7,1.9,0.5,0.3,9.99932834071522
0.7,1.9,0.5,0.4,9.99991026831817
0.7,1.9,0.5,0.5,9.99910784633374
0.7,1.9,0.5,0.6,9.99969384413834
0.7,1.9,0.5,0.7,9.99998263320608
0.7,1.9,0.5,0.8,9.99997942972129
0.7,1.9,0.5,0.9,9.99998909674659
0.7,1.9,0.5,1,9.99995173188228
0.7,1.9,0.6,0.1,9.99998785848879
0.7,1.9,0.6,0.2,9.99998749028361
0.7,1.9,0.6,0.3,9.99998589772101
0.7,1.9,0.6,0.4,9.99999551190291
0.7,1.9,0.6,0.5,9.99984126727902
0.7,1.9,0.6,0.6,9.99998707928229
0.7,1.9,0.6,0.7,9.99998444490561
0.7,1.9,0.6,0.8,9.99997311109062
0.7,1.9,0.6,0.9,9.99998140144948
0.7,1.9,0.6,1,9.99998782447643
0.7,1.9,0.7,0.1,9.99998932306522
0.7,1.9,0.7,0.2,9.99997626144804
0.7,1.9,0.7,0.3,9.99997102054511
0.7,1.9,0.7,0.4,9.9999928044767
0.7,1.9,0.7,0.5,9.9999872139872
0.7,1.9,0.7,0.6,9.9999735431959
0.7,1.9,0.7,0.7,9.99998684892895
0.7,1.9,0.7,0.8,9.99996988549562
0.7,1.9,0.7,0.9,9.99996509174312
0.7,1.9,0.7,1,9.99997432311622
0.7,1.9,0.8,0.1,9.99997525630376
0.7,1.9,0.8,0.2,9.9999956260301
0.7,1.9,0.8,0.3,9.99999146722585
0.7,1.9,0.8,0.4,9.99997873849676
0.7,1.9,0.8,0.5,9.99998688518052
0.7,1.9,0.8,0.6,9.99998252930233
0.7,1.9,0.8,0.7,9.99996158744276
0.7,1.9,0.8,0.8,9.99998739568002
0.7,1.9,0.8,0.9,9.99998692426591
0.7,1.9,0.8,1,9.99996998814643
0.7,1.9,0.9,0.1,9.99997582639542
0.7,1.9,0.9,0.2,9.99997763016433
0.7,1.9,0.9,0.3,9.99998301935804
0.7,1.9,0.9,0.4,9.99997814892241
0.7,1.9,0.9,0.5,9.99997339127487
0.7,1.9,0.9,0.6,9.99998124334724
0.7,1.9,0.9,0.7,9.99997296586441
0.7,1.9,0.9,0.8,9.99998488803838
0.7,1.9,0.9,0.9,9.99997822510648
0.7,1.9,0.9,1,9.99997392209673
0.7,1.9,1,0.1,9.99998167630392
0.7,1.9,1,0.2,9.99998213393118
0.7,1.9,1,0.3,9.99999428673788
0.7,1.9,1,0.4,9.99998651055692
0.7,1.9,1,0.5,9.99998882988519
0.7,1.9,1,0.6,9.99998649902378
0.7,1.9,1,0.7,9.99999054100122
0.7,1.9,1,0.8,9.99999014926251
0.7,1.9,1,0.9,9.99998798072204
0.7,1.9,1,1,9.99996550468215
0.8,1,0.1,0.1,9.99957031219383
0.8,1,0.1,0.2,9.99982994275193
0.8,1,0.1,0.3,9.99995652180222
0.8,1,0.1,0.4,9.99996730858944
0.8,1,0.1,0.5,9.9996639122594
0.8,1,0.1,0.6,9.999776604797
0.8,1,0.1,0.7,9.99998050356023
0.8,1,0.1,0.8,9.99994183561849
0.8,1,0.1,0.9,9.99994002183928
0.8,1,0.1,1,9.99998273834792
0.8,1,0.2,0.1,9.93303616796133
0.8,1,0.2,0.2,9.92609474495696
0.8,1,0.2,0.3,9.94165026180288
0.8,1,0.2,0.4,9.94902761311516
0.8,1,0.2,0.5,9.98094066296498
0.8,1,0.2,0.6,9.98401788449035
0.8,1,0.2,0.7,9.97764534048199
0.8,1,0.2,0.8,9.97716567883991
0.8,1,0.2,0.9,9.99644610892774
0.8,1,0.2,1,9.99177585076815
0.8,1,0.3,0.1,9.92797563970576
0.8,1,0.3,0.2,9.91885291334
0.8,1,0.3,0.3,9.94875997764356
0.8,1,0.3,0.4,9.97618533853965
0.8,1,0.3,0.5,9.98559192259431
0.8,1,0.3,0.6,9.99449309294108
0.8,1,0.3,0.7,9.99527385319935
0.8,1,0.3,0.8,9.99694364714453
0.8,1,0.3,0.9,9.99925335570389
0.8,1,0.3,1,9.99980903498464
0.8,1,0.4,0.1,9.9939304355117
0.8,1,0.4,0.2,9.98887719757847
0.8,1,0.4,0.3,9.99614425626809
0.8,1,0.4,0.4,9.99957159588914
0.8,1,0.4,0.5,9.9988635716431
0.8,1,0.4,0.6,9.9977778873641
0.8,1,0.4,0.7,9.99989665648175
0.8,1,0.4,0.8,9.99997531678307
0.8,1,0.4,0.9,9.99999059899866
0.8,1,0.4,1,9.99995279746797
0.8,1,0.5,0.1,9.99911778869858
0.8,1,0.5,0.2,9.99982437755962
0.8,1,0.5,0.3,9.99997542302052
0.8,1,0.5,0.4,9.9999471660641
0.8,1,0.5,0.5,9.99997432265274
0.8,1,0.5,0.6,9.99998842020527
0.8,1,0.5,0.7,9.9999804813003
0.8,1,0.5,0.8,9.99997785650658
0.8,1,0.5,0.9,9.99997918402663
0.8,1,0.5,1,9.99998925122261
0.8,1,0.6,0.1,9.99999383629468
0.8,1,0.6,0.2,9.99999410026779
0.8,1,0.6,0.3,9.99998832182095
0.8,1,0.6,0.4,9.99998683621833
0.8,1,0.6,0.5,9.99998379716315
0.8,1,0.6,0.6,9.99996106749153
0.8,1,0.6,0.7,9.99996292418072
0.8,1,0.6,0.8,9.99997925358614
0.8,1,0.6,0.9,9.99996739296359
0.8,1,0.6,1,9.9999766300653
0.8,1,0.7,0.1,9.99998270547177
0.8,1,0.7,0.2,9.99996460511153
0.8,1,0.7,0.3,9.99997103273217
0.8,1,0.7,0.4,9.99998224743789
0.8,1,0.7,0.5,9.99999269833656
0.8,1,0.7,0.6,9.99997331436822
0.8,1,0.7,0.7,9.9999819542281
0.8,1,0.7,0.8,9.99998223143394
0.8,1,0.7,0.9,9.99997605432359
0.8,1,0.7,1,9.99998881772692
0.8,1,0.8,0.1,9.99998612788295
0.8,1,0.8,0.2,9.99997590694381
0.8,1,0.8,0.3,9.999979528392
0.8,1,0.8,0.4,9.99996506671266
0.8,1,0.8,0.5,9.99998791895989
0.8,1,0.8,0.6,9.99997673452956
0.8,1,0.8,0.7,9.99999029055782
0.8,1,0.8,0.8,9.99998265227279
0.8,1,0.8,0.9,9.99996867182604
0.8,1,0.8,1,9.99997515035317
0.8,1,0.9,0.1,9.99997538937236
0.8,1,0.9,0.2,9.9999655584727
0.8,1,0.9,0.3,9.99997207325952
0.8,1,0.9,0.4,9.99998900867787
0.8,1,0.9,0.5,9.99998682361558
0.8,1,0.9,0.6,9.99998512055156
0.8,1,0.9,0.7,9.99997697907739
0.8,1,0.9,0.8,9.99996723508433
0.8,1,0.9,0.9,9.99997517503354
0.8,1,0.9,1,9.99995665601998
0.8,1,1,0.1,9.99998220261083
